latitude,longitude,acq_date,acq_time,confidence,frp,year
-15.34326,130.17813,17/08/2019,1722,n,5,2019
-15.45793,131.00621,17/08/2019,1722,n,1.6,2019
-14.81415,130.77936,17/08/2019,1722,n,1.5,2019
-14.81472,130.78499,17/08/2019,1722,n,3.9,2019
-14.84393,130.7475,17/08/2019,1722,n,2.5,2019
-14.83567,130.73157,17/08/2019,1722,n,1.3,2019
-16.26493,126.10257,17/08/2019,1722,n,4.4,2019
-15.62651,131.46036,17/08/2019,1722,n,2.2,2019
-14.81657,130.79631,17/08/2019,1722,n,4.5,2019
-14.75594,131.45856,17/08/2019,1722,n,6.9,2019
-15.29955,130.46964,17/08/2019,1722,n,1.6,2019
-14.75717,131.46248,17/08/2019,1722,n,11.6,2019
-14.82012,130.77301,17/08/2019,1722,n,1.7,2019
-15.35485,130.19139,17/08/2019,1722,n,2.1,2019
-16.26411,126.10303,17/08/2019,1722,n,3.2,2019
-16.21929,126.19048,17/08/2019,1722,n,1.1,2019
-14.7566,131.46487,17/08/2019,1722,n,11.2,2019
-15.6197,131.46014,17/08/2019,1722,n,1.2,2019
-15.36879,130.20145,17/08/2019,1722,n,4.9,2019
-21.69554,115.00013,17/08/2019,1724,n,1.1,2019
-21.24829,118.38866,17/08/2019,1724,n,0.9,2019
-20.59463,116.77651,17/08/2019,1724,n,0.8,2019
-30.86705,121.49334,17/08/2019,1727,n,9.2,2019
-33.60125,116.82853,17/08/2019,1727,n,1.3,2019
-31.65559,152.09904,18/08/2019,408,n,3.7,2019
-32.29879,148.46608,18/08/2019,408,n,6.8,2019
-31.50235,152.48999,18/08/2019,408,n,5.7,2019
-29.29263,149.46565,18/08/2019,409,n,4.6,2019
-31.32783,149.8732,18/08/2019,409,n,8.2,2019
-29.28863,149.46465,18/08/2019,409,n,7.6,2019
-32.19821,146.7338,18/08/2019,409,n,3.6,2019
-31.65144,146.60716,18/08/2019,409,n,4.3,2019
-31.34265,151.24371,18/08/2019,409,n,4.7,2019
-32.09501,146.88858,18/08/2019,409,h,78.2,2019
-28.99783,150.73123,18/08/2019,409,n,5.1,2019
-29.94389,150.47865,18/08/2019,409,n,4.8,2019
-32.10114,146.89459,18/08/2019,409,n,16.4,2019
-32.09695,146.89818,18/08/2019,409,n,35.4,2019
-32.09007,146.89656,18/08/2019,409,n,50,2019
-32.19479,146.733,18/08/2019,409,l,3.6,2019
-25.89133,150.96626,18/08/2019,410,n,20.7,2019
-25.89016,150.97171,18/08/2019,410,n,10.3,2019
-25.28615,152.65593,18/08/2019,410,n,3.5,2019
-26.5979,152.54828,18/08/2019,410,n,11.3,2019
-27.84837,147.06149,18/08/2019,410,n,3.1,2019
-25.30898,152.35777,18/08/2019,410,n,3.2,2019
-27.49627,150.85864,18/08/2019,410,n,8.6,2019
-26.92278,151.49887,18/08/2019,410,n,4.2,2019
-25.89034,150.96475,18/08/2019,410,n,15.9,2019
-26.57457,150.04243,18/08/2019,410,h,12.7,2019
-25.89363,150.97841,18/08/2019,410,n,14.5,2019
-27.53162,150.82509,18/08/2019,410,n,5.9,2019
-26.67779,152.51411,18/08/2019,410,n,3.1,2019
-26.20458,150.96434,18/08/2019,410,n,38.6,2019
-25.89272,150.97685,18/08/2019,410,n,8.1,2019
-23.23302,145.4937,18/08/2019,411,l,23.1,2019
-22.47332,148.91563,18/08/2019,411,n,3.9,2019
-22.47956,148.90733,18/08/2019,411,n,7,2019
-22.72788,150.44743,18/08/2019,411,n,10.2,2019
-23.23148,145.50266,18/08/2019,411,l,5.3,2019
-22.47606,148.90169,18/08/2019,411,n,7,2019
-23.22787,145.50194,18/08/2019,411,l,5.3,2019
-19.1638,138.37215,18/08/2019,412,n,4.8,2019
-19.19033,138.36331,18/08/2019,412,n,11,2019
-19.17741,138.37849,18/08/2019,412,n,8.7,2019
-20.17279,145.66458,18/08/2019,412,n,7.9,2019
-20.17426,145.66258,18/08/2019,412,l,4.5,2019
-20.16812,145.66869,18/08/2019,412,n,28.1,2019
-19.17643,138.3054,18/08/2019,412,n,2.8,2019
-16.83669,142.22057,18/08/2019,413,n,4,2019
-16.69559,144.82661,18/08/2019,413,l,2.2,2019
-16.46539,136.78375,18/08/2019,413,n,3.7,2019
-16.07036,136.51953,18/08/2019,413,n,7.2,2019
-16.83926,142.24829,18/08/2019,413,l,3.2,2019
-16.79101,142.24393,18/08/2019,413,n,15.8,2019
-16.21966,136.43709,18/08/2019,413,n,8.3,2019
-16.68462,144.84442,18/08/2019,413,n,6.2,2019
-16.68081,144.84369,18/08/2019,413,n,6.2,2019
-16.3262,144.65985,18/08/2019,413,n,3.2,2019
-16.19121,136.38962,18/08/2019,413,n,4.2,2019
-16.82323,142.26115,18/08/2019,413,l,2.6,2019
-16.53354,136.78423,18/08/2019,413,n,16.2,2019
-15.61332,142.11937,18/08/2019,413,l,3.6,2019
-16.80742,142.25063,18/08/2019,413,n,7.2,2019
-16.6895,136.77116,18/08/2019,413,n,6.8,2019
-16.46465,136.76057,18/08/2019,413,l,7,2019
-15.73582,137.05986,18/08/2019,413,n,3.9,2019
-16.84151,142.19025,18/08/2019,413,n,4.9,2019
-15.61674,142.11993,18/08/2019,413,n,3.6,2019
-16.18794,136.44408,18/08/2019,413,n,4,2019
-16.07625,136.50456,18/08/2019,413,n,4,2019
-16.82868,142.22697,18/08/2019,413,n,1.7,2019
-19.66483,127.78408,18/08/2019,413,n,5.9,2019
-16.0133,144.29308,18/08/2019,413,n,3.1,2019
-16.60093,136.77383,18/08/2019,413,n,3.6,2019
-16.83987,142.24449,18/08/2019,413,l,2.3,2019
-16.79879,142.26086,18/08/2019,413,n,7.8,2019
-16.18499,136.38098,18/08/2019,413,n,11.6,2019
-16.78883,142.23573,18/08/2019,413,n,2,2019
-16.14516,136.44766,18/08/2019,413,n,8.6,2019
-16.18381,136.4465,18/08/2019,413,n,6.1,2019
-15.75036,137.06192,18/08/2019,413,n,8.4,2019
-16.19549,136.44513,18/08/2019,413,n,3.4,2019
-16.07004,136.52269,18/08/2019,413,n,3.6,2019
-16.80803,142.24683,18/08/2019,413,n,8.2,2019
-16.06518,136.55975,18/08/2019,413,n,4.2,2019
-16.06578,136.55515,18/08/2019,413,n,2.8,2019
-16.84689,142.22231,18/08/2019,413,n,6.2,2019
-16.82006,142.23718,18/08/2019,413,l,2.2,2019
-16.17974,136.44777,18/08/2019,413,n,9.9,2019
-16.83109,142.21181,18/08/2019,413,n,5.1,2019
-16.80499,142.26584,18/08/2019,413,n,3.3,2019
-15.51239,131.03049,18/08/2019,414,h,6,2019
-14.02759,143.49496,18/08/2019,414,n,6.6,2019
-15.64599,131.44724,18/08/2019,414,h,14.1,2019
-15.26575,130.44536,18/08/2019,414,h,17.3,2019
-13.95808,130.27657,18/08/2019,414,n,6.9,2019
-13.55447,142.99203,18/08/2019,414,n,15.3,2019
-11.96276,142.45695,18/08/2019,414,n,6,2019
-12.77599,141.94014,18/08/2019,414,n,3.9,2019
-12.48886,134.91225,18/08/2019,414,n,13.1,2019
-14.96682,141.68398,18/08/2019,414,n,2.4,2019
-14.97317,141.66588,18/08/2019,414,l,9.2,2019
-15.27272,130.48297,18/08/2019,414,n,4.6,2019
-15.60964,131.48314,18/08/2019,414,n,21.5,2019
-14.97037,141.66158,18/08/2019,414,l,1.5,2019
-14.22481,132.65921,18/08/2019,414,n,4.6,2019
-12.50247,142.13895,18/08/2019,414,n,3.9,2019
-12.33586,142.03331,18/08/2019,414,n,4.9,2019
-13.73765,130.64885,18/08/2019,414,n,3.2,2019
-14.74962,131.48128,18/08/2019,414,l,2.5,2019
-14.21171,132.72874,18/08/2019,414,n,5.2,2019
-12.28627,135.99635,18/08/2019,414,l,2.9,2019
-14.84769,130.73633,18/08/2019,414,n,8.3,2019
-15.0416,129.98798,18/08/2019,414,h,5.3,2019
-11.96429,142.47002,18/08/2019,414,n,4.1,2019
-14.80716,130.80486,18/08/2019,414,h,13,2019
-14.16984,143.53149,18/08/2019,414,n,30,2019
-14.85763,130.76323,18/08/2019,414,n,6.7,2019
-14.37936,141.66924,18/08/2019,414,n,15.9,2019
-13.13938,130.13107,18/08/2019,414,h,11.1,2019
-14.85416,130.74524,18/08/2019,414,h,11.3,2019
-11.9363,142.43134,18/08/2019,414,n,7.3,2019
-15.26368,130.46404,18/08/2019,414,n,6.7,2019
-11.94137,142.47476,18/08/2019,414,n,3.3,2019
-14.10318,130.12761,18/08/2019,414,h,63.3,2019
-15.62143,131.47958,18/08/2019,414,h,26,2019
-14.08649,143.60994,18/08/2019,414,n,1.9,2019
-15.04682,129.99277,18/08/2019,414,n,5.4,2019
-12.96669,141.85577,18/08/2019,414,n,36.1,2019
-12.68574,135.07361,18/08/2019,414,n,10.6,2019
-11.93405,142.42242,18/08/2019,414,n,10.5,2019
-14.22268,132.75548,18/08/2019,414,n,3.2,2019
-11.93047,142.42183,18/08/2019,414,n,32.3,2019
-14.20706,132.72806,18/08/2019,414,n,7.2,2019
-14.80142,130.80768,18/08/2019,414,n,13.9,2019
-15.50709,131.02975,18/08/2019,414,n,2.3,2019
-15.61704,131.4646,18/08/2019,414,n,3.9,2019
-14.85682,130.75145,18/08/2019,414,n,4.5,2019
-15.51199,131.03404,18/08/2019,414,n,4.1,2019
-15.64,131.44801,18/08/2019,414,h,29.7,2019
-14.09722,130.13066,18/08/2019,414,h,88.9,2019
-12.5044,142.12697,18/08/2019,414,n,3.8,2019
-12.42709,142.17992,18/08/2019,414,n,4.8,2019
-12.42061,142.17876,18/08/2019,414,n,4.7,2019
-14.19924,143.55951,18/08/2019,414,n,3,2019
-14.24271,129.49826,18/08/2019,414,n,3.9,2019
-15.63177,131.4809,18/08/2019,414,l,6,2019
-15.27571,130.45621,18/08/2019,414,l,3.9,2019
-14.83395,130.71356,18/08/2019,414,n,7.1,2019
-15.63512,131.4893,18/08/2019,414,n,2.5,2019
-14.7614,130.79646,18/08/2019,414,n,3.9,2019
-11.95986,142.45219,18/08/2019,414,n,7,2019
-14.099,130.12619,18/08/2019,414,l,85.6,2019
-14.82896,130.70946,18/08/2019,414,n,7.9,2019
-14.22949,132.65985,18/08/2019,414,n,24.3,2019
-11.92554,142.42957,18/08/2019,414,n,15.3,2019
-12.42414,142.17935,18/08/2019,414,n,4.7,2019
-15.6494,131.46381,18/08/2019,414,n,3.6,2019
-14.13718,143.56715,18/08/2019,414,l,3.2,2019
-11.93916,142.46584,18/08/2019,414,n,2.7,2019
-15.64565,131.45039,18/08/2019,414,h,9,2019
-13.96734,130.29213,18/08/2019,414,n,9.6,2019
-12.43053,142.04898,18/08/2019,414,l,2.2,2019
-15.64082,131.44649,18/08/2019,414,n,10.4,2019
-14.22421,132.66426,18/08/2019,414,n,4.6,2019
-14.85225,130.7439,18/08/2019,414,h,13,2019
-14.76534,131.47992,18/08/2019,414,n,3.5,2019
-12.43061,142.1805,18/08/2019,414,n,4.8,2019
-14.01948,143.49815,18/08/2019,414,n,6.9,2019
-12.73036,135.89485,18/08/2019,414,n,11.1,2019
-14.17059,143.52705,18/08/2019,414,n,30,2019
-14.48369,144.25192,18/08/2019,414,n,6.9,2019
-14.81819,130.70818,18/08/2019,414,n,6.5,2019
-12.7883,141.93797,18/08/2019,414,n,7.5,2019
-12.5337,141.94469,18/08/2019,414,n,31.8,2019
-15.62221,131.46526,18/08/2019,414,n,10,2019
-12.97914,135.73062,18/08/2019,414,n,5.3,2019
-12.4348,142.17705,18/08/2019,414,n,6.7,2019
-13.13899,130.12666,18/08/2019,414,n,8.6,2019
-12.33729,142.0215,18/08/2019,414,n,7.7,2019
-11.96223,142.4825,18/08/2019,414,n,7.1,2019
-14.82318,130.7123,18/08/2019,414,n,7.9,2019
-13.13268,130.14116,18/08/2019,414,h,10.4,2019
-12.99345,142.11742,18/08/2019,414,n,15.8,2019
-12.96731,141.85188,18/08/2019,414,n,36.1,2019
-15.62213,131.47322,18/08/2019,414,n,39,2019
-13.96313,130.28076,18/08/2019,414,n,6.9,2019
-15.62248,131.47003,18/08/2019,414,h,10.4,2019
-14.84728,130.73979,18/08/2019,414,h,8.3,2019
-15.64118,131.44327,18/08/2019,414,n,10.4,2019
-14.48835,144.2477,18/08/2019,414,n,7.2,2019
-13.73726,130.65224,18/08/2019,414,l,4.2,2019
-15.65083,131.45099,18/08/2019,414,n,9,2019
-14.97258,141.66962,18/08/2019,414,n,9.2,2019
-11.7562,130.90234,18/08/2019,415,n,3.3,2019
-12.44167,132.48964,18/08/2019,415,n,7.6,2019
-11.75504,130.91147,18/08/2019,415,n,4.7,2019
-12.47483,130.60402,18/08/2019,415,n,3.9,2019
-12.33106,134.81831,18/08/2019,415,n,2.6,2019
-11.7613,130.903,18/08/2019,415,n,3.3,2019
-12.47522,130.60078,18/08/2019,415,n,4.4,2019
-12.44629,132.49026,18/08/2019,415,n,2.6,2019
-11.7609,130.9061,18/08/2019,415,n,3.3,2019
-19.65671,127.78097,18/08/2019,553,l,1.8,2019
-19.66165,127.78725,18/08/2019,553,n,4.8,2019
-17.00802,122.43365,18/08/2019,554,l,4.5,2019
-17.01077,122.46944,18/08/2019,554,l,4.9,2019
-17.00711,122.46367,18/08/2019,554,n,11.3,2019
-11.07363,142.56154,18/08/2019,1521,n,1.1,2019
-11.06064,142.54056,18/08/2019,1521,n,1.8,2019
-12.9246,141.67526,18/08/2019,1521,n,0.5,2019
-11.07444,142.56609,18/08/2019,1521,n,1.1,2019
-11.95413,142.4847,18/08/2019,1521,n,1.6,2019
-11.06835,142.55791,18/08/2019,1521,n,4.2,2019
-11.95939,142.48831,18/08/2019,1521,n,0.7,2019
-12.48963,142.14873,18/08/2019,1521,n,1.1,2019
-13.55891,142.89618,18/08/2019,1522,n,0.7,2019
-16.33987,144.6476,18/08/2019,1522,n,1.5,2019
-14.43161,144.26672,18/08/2019,1522,n,0.9,2019
-14.17616,143.49376,18/08/2019,1522,n,1.6,2019
-13.94677,143.59135,18/08/2019,1522,n,0.6,2019
-14.96856,141.67981,18/08/2019,1522,n,0.8,2019
-16.3378,144.65721,18/08/2019,1522,n,1.6,2019
-17.49898,145.26282,18/08/2019,1523,n,0.5,2019
-21.4646,148.40952,18/08/2019,1524,n,0.8,2019
-23.22772,145.49533,18/08/2019,1524,n,1.9,2019
-23.70805,145.20537,18/08/2019,1524,n,0.5,2019
-22.99003,148.58279,18/08/2019,1524,n,0.2,2019
-24.51051,151.76428,18/08/2019,1524,n,1.3,2019
-23.69528,145.21182,18/08/2019,1524,n,0.6,2019
-23.23169,145.49849,18/08/2019,1524,n,1.9,2019
-23.23231,145.5023,18/08/2019,1524,n,0.7,2019
-23.82853,151.15381,18/08/2019,1524,n,2.3,2019
-24.51214,151.7626,18/08/2019,1524,n,1.5,2019
-27.7679,150.46213,18/08/2019,1525,n,1.7,2019
-25.8918,150.96982,18/08/2019,1525,n,2.5,2019
-26.61031,150.92035,18/08/2019,1525,n,1.7,2019
-25.8944,150.95786,18/08/2019,1525,n,2.3,2019
-28.1793,149.43178,18/08/2019,1525,n,1.1,2019
-28.02091,148.16714,18/08/2019,1525,n,0.5,2019
-28.46307,150.81956,18/08/2019,1525,n,0.5,2019
-28.552,149.83745,18/08/2019,1525,n,1.5,2019
-28.18505,149.44659,18/08/2019,1525,n,1.8,2019
-28.18311,149.44035,18/08/2019,1525,n,2.7,2019
-28.01892,148.16493,18/08/2019,1525,n,1.1,2019
-27.76954,150.46016,18/08/2019,1525,n,1.6,2019
-28.02032,148.16263,18/08/2019,1525,n,0.5,2019
-26.57428,150.04135,18/08/2019,1525,n,0.9,2019
-26.19297,146.64085,18/08/2019,1525,n,1.1,2019
-27.5676,150.77945,18/08/2019,1525,n,0.4,2019
-31.3908,152.47617,18/08/2019,1526,n,1.9,2019
-31.49585,152.48093,18/08/2019,1526,n,1.2,2019
-32.09727,146.88937,18/08/2019,1526,n,1.3,2019
-30.89793,150.47504,18/08/2019,1526,n,1,2019
-30.32742,148.19087,18/08/2019,1526,n,0.7,2019
-32.63831,151.24002,18/08/2019,1526,n,0.6,2019
-30.3467,150.81709,18/08/2019,1526,n,3,2019
-31.65317,152.10622,18/08/2019,1526,n,5.2,2019
-32.09789,146.89395,18/08/2019,1526,n,1.1,2019
-31.70559,149.94592,18/08/2019,1526,n,0.3,2019
-29.81228,152.75002,18/08/2019,1526,n,0.9,2019
-31.2957,152.60083,18/08/2019,1526,n,0.8,2019
-30.35093,150.81679,18/08/2019,1526,n,2.9,2019
-32.36642,151.41272,18/08/2019,1526,n,1.5,2019
-34.24991,150.58122,18/08/2019,1527,n,1,2019
-38.46104,142.67441,18/08/2019,1528,n,1.5,2019
-12.94189,130.92097,18/08/2019,1702,n,6.4,2019
-12.95609,130.91904,18/08/2019,1702,n,9.5,2019
-12.95136,130.91969,18/08/2019,1702,n,9.5,2019
-12.94598,130.91521,18/08/2019,1702,n,6.4,2019
-12.93052,132.00409,18/08/2019,1702,n,1,2019
-13.15106,130.16557,18/08/2019,1702,n,0.9,2019
-14.77332,131.45996,18/08/2019,1703,n,1.2,2019
-15.23878,130.4841,18/08/2019,1703,n,3.3,2019
-15.22924,130.48489,18/08/2019,1703,n,3.5,2019
-15.26728,130.44164,18/08/2019,1703,n,1.5,2019
-15.62852,131.49687,18/08/2019,1703,n,2,2019
-15.64968,131.47528,18/08/2019,1703,n,0.8,2019
-15.65058,130.65146,18/08/2019,1703,n,2.3,2019
-15.22529,130.49388,18/08/2019,1703,n,1.4,2019
-16.20904,126.21104,18/08/2019,1703,n,2,2019
-13.67056,130.62132,18/08/2019,1703,n,2.3,2019
-15.65107,131.46901,18/08/2019,1703,n,0.7,2019
-15.66566,130.65454,18/08/2019,1703,n,11.4,2019
-15.2876,130.48883,18/08/2019,1703,n,1.2,2019
-15.7504,130.4678,18/08/2019,1703,n,0.9,2019
-15.66181,130.62193,18/08/2019,1703,n,3,2019
-15.25649,130.43207,18/08/2019,1703,n,1.9,2019
-15.7498,130.46271,18/08/2019,1703,n,0.9,2019
-15.22992,130.49057,18/08/2019,1703,n,1.4,2019
-15.64614,130.64133,18/08/2019,1703,n,7.6,2019
-15.66051,131.46152,18/08/2019,1703,n,1.3,2019
-15.65372,131.46532,18/08/2019,1703,n,1.7,2019
-15.61869,131.45786,18/08/2019,1703,n,1,2019
-15.64677,130.61882,18/08/2019,1703,n,4.4,2019
-14.76004,130.80612,18/08/2019,1703,n,2.1,2019
-15.64933,131.47224,18/08/2019,1703,n,1.2,2019
-15.6481,131.44458,18/08/2019,1703,n,0.9,2019
-15.23097,130.41972,18/08/2019,1703,n,2.6,2019
-14.81858,130.69473,18/08/2019,1703,n,1.6,2019
-15.64796,130.62898,18/08/2019,1703,n,4.7,2019
-15.28887,130.4604,18/08/2019,1703,n,3,2019
-14.22625,132.75815,18/08/2019,1703,n,1.4,2019
-15.65092,130.64032,18/08/2019,1703,n,2.8,2019
-15.6634,130.62263,18/08/2019,1703,n,3.7,2019
-15.66678,130.64955,18/08/2019,1703,n,4.2,2019
-15.65812,131.45856,18/08/2019,1703,n,1.2,2019
-14.84702,130.72856,18/08/2019,1703,n,3.4,2019
-16.22367,126.18206,18/08/2019,1703,n,1.4,2019
-15.52415,131.04794,18/08/2019,1703,n,4.2,2019
-15.24484,130.49425,18/08/2019,1703,n,3.7,2019
-17.00806,122.47736,18/08/2019,1704,n,5.4,2019
-19.63729,127.78336,18/08/2019,1704,n,1.9,2019
-16.9996,122.4454,18/08/2019,1704,n,2,2019
-24.00439,131.55481,18/08/2019,1705,n,1,2019
-20.59608,116.77973,18/08/2019,1705,n,0.9,2019
-21.69609,114.99923,18/08/2019,1705,n,1.3,2019
-20.81993,115.38653,18/08/2019,1705,n,0.6,2019
-33.84548,116.54629,18/08/2019,1709,n,0.8,2019
-33.6683,116.8447,18/08/2019,1709,n,0.9,2019
-37.60836,142.50398,19/08/2019,348,n,3.6,2019
-33.3312,147.68549,19/08/2019,349,n,7.6,2019
-33.20773,148.39088,19/08/2019,349,n,5.4,2019
-32.36148,151.56569,19/08/2019,349,n,4.6,2019
-28.43155,152.91217,19/08/2019,350,n,4.3,2019
-31.49555,152.48595,19/08/2019,350,n,18.8,2019
-29.08954,150.05125,19/08/2019,350,n,2.3,2019
-31.49752,152.4881,19/08/2019,350,n,10.6,2019
-32.64951,146.23579,19/08/2019,350,n,12.4,2019
-29.5377,152.01805,19/08/2019,350,n,2.7,2019
-31.48024,148.9146,19/08/2019,350,n,4.4,2019
-29.81031,152.75288,19/08/2019,350,h,11.6,2019
-31.15966,147.65115,19/08/2019,350,n,8.2,2019
-32.34098,146.28712,19/08/2019,350,n,6.9,2019
-32.44857,146.15648,19/08/2019,350,n,4.2,2019
-31.70715,149.94481,19/08/2019,350,n,6,2019
-29.81056,152.75636,19/08/2019,350,n,6.9,2019
-31.65418,152.0929,19/08/2019,350,n,4.2,2019
-32.0398,150.10046,19/08/2019,350,n,2.5,2019
-29.32923,152.3974,19/08/2019,350,n,3.7,2019
-30.65655,150.09302,19/08/2019,350,n,2.9,2019
-31.77988,146.23192,19/08/2019,350,n,4,2019
-29.62443,149.94565,19/08/2019,350,n,3.6,2019
-29.74221,152.68436,19/08/2019,350,n,3.4,2019
-32.33892,146.28833,19/08/2019,350,n,5.6,2019
-31.12505,152.94708,19/08/2019,350,l,3.1,2019
-31.43912,152.85413,19/08/2019,350,n,4.1,2019
-29.77989,152.4398,19/08/2019,350,n,6.1,2019
-31.49827,152.49139,19/08/2019,350,n,6.1,2019
-32.34512,146.28305,19/08/2019,350,n,6.8,2019
-29.76606,152.43248,19/08/2019,350,n,5.7,2019
-31.70876,149.94461,19/08/2019,350,n,5.6,2019
-29.33289,152.39822,19/08/2019,350,n,3.7,2019
-29.08225,152.65584,19/08/2019,350,n,9.2,2019
-29.33363,152.4147,19/08/2019,350,n,5.6,2019
-31.49283,152.48044,19/08/2019,350,h,20,2019
-29.8069,152.75537,19/08/2019,350,n,6.9,2019
-30.84793,145.90976,19/08/2019,350,n,4.4,2019
-29.76472,152.42406,19/08/2019,350,n,4.4,2019
-29.77714,152.43417,19/08/2019,350,n,4.1,2019
-31.49565,152.47774,19/08/2019,350,n,40.6,2019
-32.25752,146.9346,19/08/2019,350,n,2.5,2019
-31.49207,152.47696,19/08/2019,350,n,10.9,2019
-29.76237,152.43192,19/08/2019,350,n,4.5,2019
-26.09037,150.32658,19/08/2019,351,n,11.4,2019
-25.26555,151.98729,19/08/2019,351,l,3.6,2019
-26.09314,150.33163,19/08/2019,351,n,11.4,2019
-28.71262,148.07426,19/08/2019,351,n,1.7,2019
-25.88972,150.98795,19/08/2019,351,n,2.6,2019
-26.13635,150.33122,19/08/2019,351,h,12,2019
-25.88252,150.98647,19/08/2019,351,l,4,2019
-27.49746,150.85605,19/08/2019,351,n,3.5,2019
-27.60593,149.11122,19/08/2019,351,n,28.9,2019
-26.10492,150.34749,19/08/2019,351,n,5.5,2019
-26.19626,150.94966,19/08/2019,351,n,21.7,2019
-26.65832,149.67441,19/08/2019,351,n,8.1,2019
-26.1064,150.33884,19/08/2019,351,n,16.7,2019
-25.54129,152.35085,19/08/2019,351,l,36.7,2019
-25.30609,152.35692,19/08/2019,351,n,7.3,2019
-26.11465,150.33107,19/08/2019,351,n,54.4,2019
-26.45437,152.48752,19/08/2019,351,l,7.3,2019
-28.78383,148.16107,19/08/2019,351,n,2.1,2019
-27.60466,149.11916,19/08/2019,351,n,20.1,2019
-28.5511,149.8383,19/08/2019,351,n,1.8,2019
-26.14989,150.37877,19/08/2019,351,n,4,2019
-28.69497,148.98355,19/08/2019,351,n,5.3,2019
-28.20529,150.67453,19/08/2019,351,n,9.6,2019
-28.20256,150.66948,19/08/2019,351,n,9.6,2019
-26.1516,150.34779,19/08/2019,351,n,4.5,2019
-25.89263,150.95403,19/08/2019,351,n,9.7,2019
-28.84463,147.61322,19/08/2019,351,n,1.8,2019
-25.88731,150.95901,19/08/2019,351,n,5.6,2019
-26.13137,150.3391,19/08/2019,351,n,23.6,2019
-26.12788,150.33835,19/08/2019,351,n,14,2019
-26.14461,150.34633,19/08/2019,351,n,7.2,2019
-26.09737,150.32802,19/08/2019,351,n,21.5,2019
-27.76894,150.45561,19/08/2019,351,n,8.9,2019
-26.0959,150.33664,19/08/2019,351,n,8.7,2019
-25.88693,150.98259,19/08/2019,351,n,4,2019
-26.19268,150.94891,19/08/2019,351,n,21.7,2019
-27.7613,150.45839,19/08/2019,351,n,38.8,2019
-26.60697,150.91621,19/08/2019,351,n,11.4,2019
-22.54531,150.11818,19/08/2019,352,l,2.1,2019
-22.62364,150.45747,19/08/2019,352,n,3.6,2019
-23.14226,148.08562,19/08/2019,352,n,25.3,2019
-22.72786,150.46233,19/08/2019,352,n,5.4,2019
-22.58513,148.58919,19/08/2019,352,n,11.7,2019
-23.14288,148.08177,19/08/2019,352,n,13.3,2019
-20.68391,148.64696,19/08/2019,353,n,19.3,2019
-21.46013,148.41235,19/08/2019,353,l,25.3,2019
-19.47816,146.44821,19/08/2019,353,n,20.3,2019
-19.46817,146.44652,19/08/2019,353,n,11,2019
-16.52537,136.78178,19/08/2019,354,l,8.1,2019
-16.44198,136.75858,19/08/2019,354,h,48.8,2019
-16.31987,144.66612,19/08/2019,354,n,36.2,2019
-17.50064,145.26125,19/08/2019,354,l,8.3,2019
-16.53683,136.77098,19/08/2019,354,n,56.4,2019
-16.60259,136.76302,19/08/2019,354,n,9.2,2019
-16.86604,142.22792,19/08/2019,354,l,2.9,2019
-16.45782,136.75446,19/08/2019,354,n,27.3,2019
-16.44406,136.74045,19/08/2019,354,n,84.5,2019
-19.13197,138.38876,19/08/2019,354,n,9.4,2019
-16.58546,136.7789,19/08/2019,354,n,6.7,2019
-19.14195,138.38472,19/08/2019,354,n,5.6,2019
-16.58106,136.7724,19/08/2019,354,n,25.3,2019
-17.50118,145.25763,19/08/2019,354,n,20.4,2019
-16.58807,136.75519,19/08/2019,354,n,30.9,2019
-16.44702,136.75923,19/08/2019,354,h,26.9,2019
-16.54693,136.77223,19/08/2019,354,n,44.1,2019
-16.45207,136.75987,19/08/2019,354,h,26.9,2019
-16.57791,136.77011,19/08/2019,354,n,11.1,2019
-16.54256,136.76569,19/08/2019,354,n,44.1,2019
-16.52367,136.7515,19/08/2019,354,n,61.8,2019
-16.45138,136.76584,19/08/2019,354,n,26.9,2019
-16.23734,136.95879,19/08/2019,354,n,6.5,2019
-16.59558,136.78009,19/08/2019,354,n,7,2019
-16.34482,144.65892,19/08/2019,354,h,10.4,2019
-16.43555,136.76999,19/08/2019,354,n,21.7,2019
-16.3304,144.66411,19/08/2019,354,l,8.6,2019
-16.34536,144.6553,19/08/2019,354,n,10.4,2019
-16.58035,145.15654,19/08/2019,354,n,7.7,2019
-16.43258,136.75125,19/08/2019,354,n,96.5,2019
-17.4984,145.25348,19/08/2019,354,n,18.8,2019
-19.11205,138.39653,19/08/2019,354,n,37.8,2019
-16.57599,136.77188,19/08/2019,354,n,25.3,2019
-16.57285,136.76959,19/08/2019,354,n,11.1,2019
-16.54625,136.77821,19/08/2019,354,n,13.7,2019
-16.59745,136.77829,19/08/2019,354,n,13.1,2019
-16.81512,142.2771,19/08/2019,354,n,8.3,2019
-16.59883,136.76654,19/08/2019,354,n,11.8,2019
-16.59309,136.77177,19/08/2019,354,h,13.1,2019
-16.5798,145.16016,19/08/2019,354,n,9.7,2019
-16.53178,136.77039,19/08/2019,354,n,56.4,2019
-16.86243,142.22739,19/08/2019,354,l,2.9,2019
-16.20709,136.45448,19/08/2019,355,n,2.4,2019
-12.33149,141.70656,19/08/2019,355,n,5.8,2019
-15.52858,131.0502,19/08/2019,355,n,6.3,2019
